ClientAccountID,AssetClass,Symbol,DateTime,Quantity,TradePrice,TradeMoney,Proceeds,IBCommission,NetCash,ClosePrice,Open/CloseIndicator,CostBasis,TransactionID,Buy/Sell,OrderType
U3163489,STK,ACOR,2023-05-08;17:55:43,189,0.84,158.76,-158.76,-0.945,-159.705,0.88,C,184.246113,23817893825,BUY,LMT
U3163489,STK,ACRX,2022-09-08;04:48:04,-899,0.4049,-364.0051,364.0051,-4.620205717,359.3848943,0.285,O,-359.3848943,21582115617,SELL,LMT
U3163489,STK,ACRX,2022-09-08;04:48:04,-1101,0.4049,-445.7949,445.7949,-5.658338703,440.1365613,0.285,O,-440.1365613,21582116460,SELL,LMT
U3163489,STK,ACRX,2022-09-08;04:51:33,45,0.3628,16.326,-16.326,-0.16326,-16.48926,0.285,C,17.989233,21582118784,BUY,LMT
U3163489,STK,ACRX,2022-09-08;04:51:33,200,0.3628,72.56,-72.56,-0.7256,-73.2856,0.285,C,79.952146,21582118785,BUY,LMT
U3163489,STK,ACRX,2022-09-08;04:51:33,755,0.3628,273.914,-273.914,-2.73914,-276.65314,0.285,C,301.81935,21582118786,BUY,LMT
U3163489,STK,ACRX,2022-09-08;05:01:51,1000,0.3729,372.9,-372.9,-4.8477,-377.7477,0.285,C,399.760728,21582126184,BUY,LMT
U3163489,STK,ADAP,2022-11-08;19:17:57,-500,2.24,-1120,1120,-2.590648,1117.409352,2.08,O,-1117.409352,22153542761,SELL,LMT
U3163489,STK,ADAP,2022-11-09;04:01:43,-257,2.38,-611.66,611.66,-1.332417014,610.327583,2.1,O,-610.327583,22157310773,SELL,LMT
U3163489,STK,ADAP,2022-11-09;04:01:56,-243,2.38,-578.34,578.34,-1.259833986,577.080166,2.1,O,-577.080166,22157311202,SELL,LMT
U3163489,STK,ADAP,2022-11-09;04:13:54,200,2.28,456,-456,-1,-457,2.1,C,446.963741,22157331229,BUY,LMT
U3163489,STK,ADAP,2022-11-09;04:13:54,26,2.28,59.28,-59.28,-0.13,-59.41,2.1,C,58.105286,22157331230,BUY,LMT
U3163489,STK,ADAP,2022-11-09;04:13:54,100,2.28,228,-228,-0.5,-228.5,2.1,C,223.48187,22157331231,BUY,LMT
U3163489,STK,ADAP,2022-11-09;04:27:03,500,2.24,1120,-1120,-2.5,-1122.5,2.1,C,1163.048306,22157352472,BUY,LMT
U3163489,STK,ADAP,2022-11-09;04:27:24,100,2.24,224,-224,-1,-225,2.1,C,237.48155,22157352475,BUY,LMT
U3163489,STK,ADAP,2022-11-09;04:27:24,74,2.24,165.76,-165.76,0,-165.76,2.1,C,175.736347,22157352959,BUY,LMT
U3163489,STK,ADD,2023-03-07;10:39:47,-4,2.2927,-9.1708,9.1708,-0.092361366,9.078438634,2.32,C,-10.891776,23229833115,SELL,LMT
U3163489,STK,ADD,2023-03-07;10:41:41,-100,2.2927,-229.27,229.27,-1.01633416,228.2536658,2.32,C,-272.2944,23229855503,SELL,LMT
U3163489,STK,ADD,2023-03-08;08:29:33,-180,2.33,-419.4,419.4,-1.0294552,418.3705448,2.28,C,-425.383574,23240428005,SELL,LMT
U3163489,STK,ADD,2023-03-08;09:30:03,-0.225,2.33,-0.52425,0.52425,-0.010036819,0.514213181,2.28,C,-0.464055,23240734417,SELL,LMT
U3163489,STK,ADES,2023-06-22;14:30:53,-500,1.67,-835,835,-2.57918,832.42082,1.57,O,-832.42082,24246842761,SELL,LMT
U3163489,STK,ADES,2023-06-23;08:46:24,400,1.63,652,-652,-2,-654,1.9,C,665.936656,24253739293,BUY,LMT
U3163489,STK,ADES,2023-06-23;08:46:24,100,1.63,163,-163,-0.5,-163.5,1.9,C,166.484164,24253739294,BUY,LMT
U3163489,STK,ADIL,2023-02-01;04:08:37,-1000,0.475,-475,475,-5.1558775,469.8441225,0.46,O,-469.8441225,22900075918,SELL,LMT
U3163489,STK,ADIL,2023-02-01;04:14:40,-900,0.475,-427.5,427.5,-4.64028975,422.8597103,0.46,O,-422.8597103,22900090083,SELL,LMT
U3163489,STK,ADIL,2023-02-01;08:46:39,300,0.4232,126.96,-126.96,-1.2696,-128.2296,0.46,C,140.953237,22900709827,BUY,LMT
U3163489,STK,ADIL,2023-02-01;08:46:39,600,0.4232,253.92,-253.92,-2.5392,-256.4592,0.46,C,281.906474,22900709828,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:01:43,-19,0.8,-15.2,15.2,-0.20070308,14.99929692,0.46,O,-14.99929692,22900754158,SELL,LMT
U3163489,STK,ADIL,2023-02-01;09:01:43,-481,0.75,-360.75,360.75,-2.380406175,358.3695938,0.46,O,-358.3695938,22900754159,SELL,LMT
U3163489,STK,ADIL,2023-02-01;09:01:53,-500,0.83,-415,415,-2.5820035,412.4179965,0.46,O,-412.4179965,22900757039,SELL,LMT
U3163489,STK,ADIL,2023-02-01;09:03:07,278,0.8552,237.7456,-237.7456,-1.39,-239.1356,0.46,C,130.616666,22900759834,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:07,191,0.8552,163.3432,-163.3432,-0.955,-164.2982,0.46,C,89.740227,22900759835,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:07,191,0.8553,163.3623,-163.3623,-0.955,-164.3173,0.46,C,89.740227,22900759836,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:07,244,0.8553,208.6932,-208.6932,-1.22,-209.9132,0.46,C,114.641966,22900759837,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:07,50,0.8553,42.765,-42.765,-0.25,-43.015,0.46,C,23.492206,22900759838,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:07,519,0.8552,443.8488,-443.8488,-2.595,-446.4438,0.46,C,374.86534,22900759839,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:10,1400,0.8553,1197.42,-1197.42,-7,-1204.42,0.46,C;O,432.534378,22900759847,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:13,145,0.8553,124.0185,-124.0185,-0.725,-124.7435,0.46,O,124.7435,22900759858,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:14,82,0.8553,70.1346,-70.1346,-0.41,-70.5446,0.46,O,70.5446,22900759888,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:03:14,1900,0.8553,1625.07,-1625.07,-9.5,-1634.57,0.46,O,1634.57,22900759889,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:07:03,190,0.6899,131.081,-131.081,-1,-132.081,0.46,O,132.081,22900772630,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:07:03,1810,0.69,1248.9,-1248.9,-9,-1257.9,0.46,O,1257.9,22900772631,BUY,LMT
U3163489,STK,ADIL,2023-02-01;09:32:23,-2000,0.44,-880,880,-10.310152,869.689848,0.46,C,-1720.6,22901092297,SELL,LMT
U3163489,STK,ADIL,2023-02-01;09:32:23,-100,0.4407,-44.07,44.07,-0.515509203,43.5544908,0.46,C,-86.03,22901092326,SELL,LMT
U3163489,STK,ADIL,2023-02-01;09:32:24,-2900,0.4387,-1272.23,1272.23,-14.94963407,1257.280366,0.46,C,-2164.251,22901092535,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:32:44,-500,0.2865,-143.25,143.25,-1.506146,141.743854,0.385,O,-141.743854,24402981950,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:33:17,-500,0.31,-155,155,-1.62374,153.37626,0.385,O,-153.37626,24402993430,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:33:40,-1000,0.3431,-343.1,343.1,-3.5787448,339.5212552,0.385,O,-339.5212552,24403017835,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:08,-1000,0.363,-363,363,-3.777904,359.222096,0.385,O,-359.222096,24403165746,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:38,-100,0.3665,-36.65,36.65,-0.4912432,36.1587568,0.385,O,-36.1587568,24403238565,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:38,-100,0.3665,-36.65,36.65,-0.4912432,36.1587568,0.385,O,-36.1587568,24403238598,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:38,-100,0.3665,-36.65,36.65,-0.4179432,36.2320568,0.385,O,-36.2320568,24403238634,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:38,-500,0.36,-180,180,-1.87394,178.12606,0.385,O,-178.12606,24403238695,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:38,-200,0.3665,-73.3,73.3,-0.7625864,72.5374136,0.385,O,-72.5374136,24403238711,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:36:58,500,0.3301,165.05,-165.05,-1.6505,-166.7005,0.385,C,141.743854,24403240679,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:37:04,439,0.326,143.114,-143.114,-1.43114,-144.54514,0.385,C,134.664356,24403241126,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:37:04,61,0.326,19.886,-19.886,-0.19886,-20.08486,0.385,C,18.711904,24403241202,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:40:43,400,0.2968,118.72,-118.72,-1.1872,-119.9072,0.385,C,135.808502,24403373410,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:40:43,100,0.2968,29.68,-29.68,-0.2968,-29.9768,0.385,C,33.952126,24403373534,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:42:30,500,0.2842,142.1,-142.1,-1.421,-143.521,0.385,C,169.760628,24403489070,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:43:06,500,0.276,138,-138,-1.38,-139.38,0.385,C,179.611048,24403490797,BUY,LMT
U3163489,STK,ADIL,2023-07-11;09:49:18,-500,0.33,-165,165,-1.72382,163.27618,0.385,O,-163.27618,24403773100,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:56:59,-500,0.3591,-179.55,179.55,-1.8694364,177.6805636,0.385,O,-177.6805636,24404020196,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:57:53,-324,0.3814,-123.5736,123.5736,-1.283704589,122.2898954,0.385,O,-122.2898954,24404058016,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:57:53,-176,0.3814,-67.1264,67.1264,-0.697321011,66.42907899,0.385,O,-66.42907899,24404058030,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:59:11,-950,0.399,-379.05,379.05,-3.9312824,375.1187176,0.385,O,-375.1187176,24404098463,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:59:12,-50,0.403,-20.15,20.15,-0.2693612,19.8806388,0.385,O,-19.8806388,24404098510,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:59:31,-20,0.415,-8.3,8.3,-0.0859664,8.2140336,0.385,O,-8.2140336,24404099519,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:59:31,-134,0.415,-55.61,55.61,-0.57597488,55.03402512,0.385,O,-55.03402512,24404099607,SELL,LMT
U3163489,STK,ADIL,2023-07-11;09:59:31,-166,0.415,-68.89,68.89,-0.71352112,68.17647888,0.385,O,-68.17647888,24404099619,SELL,LMT
U3163489,STK,ADIL,2023-07-11;10:38:29,500,0.345,172.5,-172.5,-2.2425,-174.7425,0.385,C,179.611048,24405221519,BUY,LMT
U3163489,STK,ADIL,2023-07-11;10:42:35,500,0.3322,166.1,-166.1,-1.661,-167.761,0.385,C,179.799995,24405291287,BUY,LMT
U3163489,STK,ADIL,2023-07-11;10:51:01,500,0.3356,167.8,-167.8,-1.678,-169.478,0.385,C,179.41305,24405487707,BUY,LMT
U3163489,STK,ADIL,2023-07-11;11:02:47,-100,0.3628,-36.28,36.28,-0.48643024,35.79356976,0.385,O,-35.79356976,24405720856,SELL,LMT
U3163489,STK,ADIL,2023-07-11;11:02:52,-400,0.3628,-145.12,145.12,-1.51036096,143.609639,0.385,O,-143.609639,24405734947,SELL,LMT
U3163489,STK,ADIL,2023-07-11;11:07:05,-500,0.3734,-186.7,186.7,-1.9409936,184.7590064,0.385,O,-184.7590064,24405811120,SELL,LMT
U3163489,STK,ADIL,2023-07-11;11:16:05,500,0.3426,171.3,-171.3,-2.19264,-173.49264,0.385,C,163.27618,24405976821,BUY,LMT
U3163489,STK,ADIL,2023-07-11;16:22:11,500,0.342,171,-171,-1.71,-172.71,0.385,C,177.680564,24410241517,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:08:07,37,0.3425,12.6725,-12.6725,-0.126725,-12.799225,0.326,C,13.965204,24414779168,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:08:15,107,0.3425,36.6475,-36.6475,-0.366475,-37.013975,0.326,C,40.38586,24414779169,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:08:43,90,0.3425,30.825,-30.825,-0.30825,-31.13325,0.326,C,33.969415,24414779173,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:09:10,266,0.3428,91.1848,-91.1848,-0.911848,-92.096648,0.326,C,100.398494,24414780119,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:09:29,500,0.3425,171.25,-171.25,-2.22625,-173.47625,0.326,C,197.430904,24414780121,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:09:35,500,0.3425,171.25,-171.25,-2.22625,-173.47625,0.326,C,197.568453,24414780124,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:21:06,21,0.3416,7.1736,-7.1736,-0.071736,-7.245336,0.326,C,8.624736,24414798622,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:22:23,37,0.3416,12.6392,-12.6392,-0.126392,-12.765592,0.326,C,15.195962,24414801001,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:22:23,100,0.3416,34.16,-34.16,-0.3416,-34.5016,0.326,C,41.070168,24414801002,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:23:23,40,0.3421,13.684,-13.684,-0.13684,-13.82084,0.326,C,16.428067,24414802112,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:23:31,1,0.3421,0.3421,-0.3421,-0.003421,-0.345521,0.326,C,0.410702,24414802114,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:24:40,150,0.3421,51.315,-51.315,-0.51315,-51.82815,0.326,C,60.075038,24414803217,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:25:14,50,0.3421,17.105,-17.105,-0.17105,-17.27605,0.326,C,17.896785,24414804908,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:26:10,200,0.3421,68.42,-68.42,-0.6842,-69.1042,0.326,C,71.781963,24414804916,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:26:10,44,0.3421,15.0524,-15.0524,-0.150524,-15.202924,0.326,C,15.79706,24414805782,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:26:11,15,0.3421,5.1315,-5.1315,-0.051315,-5.182815,0.326,C,5.385361,24414805783,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:28:57,562,0.3414,191.8668,-191.8668,-2.4942684,-194.3610684,0.326,C,205.969109,24414808665,BUY,LMT
U3163489,STK,ADIL,2023-07-12;04:28:57,100,0.3414,34.14,-34.14,-0.44382,-34.58382,0.326,C,36.951801,24414808666,BUY,LMT
U3163489,STK,ADN,2022-07-18;07:33:14,-200,3.24,-648,648,-1.0408392,646.9591608,2.95,O,-646.9591608,21097839297,SELL,LMT
U3163489,STK,ADN,2022-07-18;07:33:47,-200,3.33,-666,666,-1.0412514,664.9587486,2.95,O,-664.9587486,21097840387,SELL,LMT
U3163489,STK,ADN,2022-07-18;07:36:15,200,3.2,640,-640,-1,-641,2.95,C,646.959161,21097843275,BUY,LMT
U3163489,STK,ADN,2022-07-18;07:45:58,100,3.17,317,-317,-1,-318,2.95,C,332.479374,21097855346,BUY,LMT
U3163489,STK,ADN,2022-07-18;07:48:38,100,3.17,317,-317,-1,-318,2.95,C,332.479374,21097858499,BUY,LMT
U3163489,STK,ADN,2022-07-18;08:56:30,100,3.41,341,-341,-1,-342,2.95,O,342,21098006798,BUY,LMT
U3163489,STK,ADN,2022-07-18;08:56:30,100,3.41,341,-341,0,-341,2.95,O,341,21098006799,BUY,LMT
U3163489,STK,ADN,2022-07-18;09:04:07,-200,3.58,-716,716,-1.0423964,714.9576036,2.95,C,-683,21098025346,SELL,LMT
U3163489,STK,ADXN,2022-07-21;04:51:05,-700,1.11,-777,777,-3.6087933,773.3912067,1.93,O,-773.3912067,21135597424,SELL,LMT
U3163489,STK,ADXN,2022-07-21;04:52:25,-66,1.15,-75.9,75.9,-0.96731811,74.93268189,1.93,O,-74.93268189,21135597988,SELL,LMT
U3163489,STK,ADXN,2022-07-21;04:52:25,-434,1.15,-499.1,499.1,-1.61084939,497.4891506,1.93,O,-497.4891506,21135597989,SELL,LMT
U3163489,STK,ADXN,2022-07-21;05:00:13,-60,1.55,-93,93,-1.0099297,91.9900703,1.93,O,-91.9900703,21135606414,SELL,LMT
U3163489,STK,ADXN,2022-07-21;05:04:51,-540,1.46,-788.4,788.4,-2.08825436,786.3117456,1.93,O,-786.3117456,21135623565,SELL,LMT
U3163489,STK,ADXN,2022-07-21;05:55:51,300,1.21,363,-363,-1.5,-364.5,1.93,C,331.453374,21135739182,BUY,LMT
U3163489,STK,ADXN,2022-07-21;05:56:13,300,1.18,354,-354,-1.5,-355.5,1.93,C,331.453374,21135739461,BUY,LMT
U3163489,STK,ADXN,2022-07-21;05:56:47,310,1.19,368.9,-368.9,-1.55,-370.45,1.93,C,350.482665,21135739489,BUY,LMT
U3163489,STK,ADXN,2022-07-21;05:56:47,356,1.19,423.64,-423.64,-1.78,-425.42,1.93,C,433.150493,21135739490,BUY,LMT
U3163489,STK,ADXN,2022-07-21;06:00:54,534,1.13,603.42,-603.42,-2.67,-606.09,1.93,C,777.574948,21135761050,BUY,LMT
U3163489,STK,ADXN,2023-02-16;11:51:17,-250,1.89,-472.5,472.5,-1.29707025,471.2029298,1.88,O,-471.2029298,23067393554,SELL,LMT
U3163489,STK,ADXN,2023-02-16;11:51:17,-50,1.89,-94.5,94.5,-0.25941405,94.24058595,1.88,O,-94.24058595,23067393727,SELL,LMT
U3163489,STK,ADXN,2023-02-16;12:17:34,100,1.83,183,-183,-1,-184,1.88,C,188.481172,23067700116,BUY,LMT
U3163489,STK,ADXN,2023-02-16;17:24:39,200,1.82,364,-364,-1,-365,1.88,C,376.962344,23072258914,BUY,LMT
U3163489,STK,ADXN,2023-04-05;04:59:49,-104,1.3,-135.2,135.2,-1.0161616,134.1838384,0.7564,O,-134.1838384,23524077471,SELL,LMT
U3163489,STK,ADXN,2023-04-05;04:59:49,-100,1.31,-131,131,-0.035548,130.964452,0.7564,O,-130.964452,23524077472,SELL,LMT
U3163489,STK,ADXN,2023-04-05;04:59:49,-100,1.3,-130,130,-0.51554,129.48446,0.7564,O,-129.48446,23524077473,SELL,LMT
U3163489,STK,ADXN,2023-04-05;04:59:49,-96,1.3,-124.8,124.8,-0.4949184,124.3050816,0.7564,O,-124.3050816,23524077474,SELL,LMT
U3163489,STK,ADXN,2023-04-05;04:59:49,-100,1.3,-130,130,-0.51554,129.48446,0.7564,O,-129.48446,23524077476,SELL,LMT
U3163489,STK,ADXN,2023-04-05;05:09:17,200,1.21,242,-242,-1,-243,0.7564,C,259.909712,23524086612,BUY,LMT
U3163489,STK,ADXN,2023-04-05;05:30:56,100,1.19,119,-119,-1,-120,0.7564,C,129.54366,23524132867,BUY,LMT
U3163489,STK,ADXN,2023-04-05;05:43:50,200,1.14,228,-228,-1,-229,0.7564,C,258.96892,23524152436,BUY,LMT
U3163489,STK,AEHL,2022-09-27;15:54:27,-600,0.9025,-541.5,541.5,-3.09040035,538.4095997,0.932,O,-538.4095997,21756803685,SELL,LMT
U3163489,STK,AEHL,2022-09-27;15:54:27,-783,0.9025,-706.6575,706.6575,-4.032972457,702.6245275,0.932,O,-702.6245275,21756803686,SELL,LMT
U3163489,STK,AEHL,2022-09-27;15:54:27,-617,0.9,-555.3,555.3,-3.17792637,552.1220736,0.932,O,-552.1220736,21756803687,SELL,LMT
U3163489,STK,AEHL,2022-09-27;15:57:10,-86,0.942,-81.012,81.012,-0.823155175,80.18884483,0.932,O,-80.18884483,21756843605,SELL,LMT
U3163489,STK,AEHL,2022-09-27;15:57:10,-100,0.942,-94.2,94.2,-0.20503718,93.99496282,0.932,O,-93.99496282,21756843619,SELL,LMT
U3163489,STK,AEHL,2022-09-27;15:57:10,-814,0.942,-766.788,766.788,-4.123379445,762.6646206,0.932,O,-762.6646206,21756843634,SELL,LMT
U3163489,STK,AEHL,2022-09-27;17:06:56,1084,0.8865,960.966,-960.966,-5.42,-966.386,0.932,C,972.726677,21757470623,BUY,LMT
U3163489,STK,AEHL,2022-09-27;17:30:32,300,0.8901,267.03,-267.03,-1.5,-268.53,0.932,C,269.202299,21757562503,BUY,LMT
U3163489,STK,AEHL,2022-09-27;17:40:26,900,0.8931,803.79,-803.79,-4.5,-808.29,0.932,C,817.230605,21757576211,BUY,LMT
U3163489,STK,AEHL,2022-09-27;17:43:43,246,0.85,209.1,-209.1,-1.23,-210.33,0.932,C,230.485868,21757578498,BUY,LMT
U3163489,STK,AEHL,2022-09-27;17:43:43,470,0.85,399.5,-399.5,-2.35,-401.85,0.932,C,440.359179,21757578499,BUY,LMT
U3163489,STK,AEMD,2022-08-01;04:00:38,-1000,1.32,-1320,1320,-5.160228,1314.839772,1.38,O,-1314.839772,21224224592,SELL,LMT
U3163489,STK,AEMD,2022-08-01;04:03:54,300,1.24,372,-372,-1.5,-373.5,1.38,C,394.451932,21224236643,BUY,LMT
U3163489,STK,AEMD,2022-08-01;04:04:09,5,1.23,6.15,-6.15,-0.0615,-6.2115,1.38,C,6.574199,21224239655,BUY,LMT
U3163489,STK,AEMD,2022-08-01;04:04:32,295,1.25,368.75,-368.75,-1.475,-370.225,1.38,C,387.877733,21224239719,BUY,LMT
U3163489,STK,AEMD,2022-08-01;04:07:01,400,1.2,480,-480,-2,-482,1.38,C,525.935909,21224244120,BUY,LMT
U3163489,STK,AEMD,2022-08-01;05:07:41,-500,1.33,-665,665,-2.5802285,662.4197715,1.38,O,-662.4197715,21224357742,SELL,LMT
U3163489,STK,AEMD,2022-08-01;05:27:57,500,1.33,665,-665,-2.5,-667.5,1.38,C,662.419772,21224455291,BUY,LMT
U3163489,STK,AEMD,2023-01-05;19:08:41,-3000,0.46,-1380,1380,-15.466602,1364.533398,0.345,O,-1364.533398,22663333572,SELL,LMT
U3163489,STK,AEMD,2023-01-05;19:10:19,-1000,0.4802,-480.2,480.2,-5.15599658,475.0440034,0.345,O,-475.0440034,22663334643,SELL,LMT
U3163489,STK,AEMD,2023-01-05;19:16:46,900,0.4501,405.09,-405.09,-4.5,-409.59,0.345,C,409.360019,22663336922,BUY,LMT
U3163489,STK,AEMD,2023-01-05;19:18:06,1002,0.4408,441.6816,-441.6816,-5.01,-446.6916,0.345,C,455.754155,22663337863,BUY,LMT
U3163489,STK,AEMD,2023-01-05;19:47:13,900,0.4525,407.25,-407.25,-4.0725,-411.3225,0.345,C,409.360019,22663355919,BUY,LMT
U3163489,STK,AEMD,2023-01-05;19:48:00,367,0.4206,154.3602,-154.3602,-1.543602,-155.903802,0.345,C,170.341641,22663356433,BUY,LMT
U3163489,STK,AEMD,2023-01-05;19:48:34,500,0.4303,215.15,-215.15,-2.1515,-217.3015,0.345,C,237.522002,22663356437,BUY,LMT
U3163489,STK,AEMD,2023-01-05;19:49:06,331,0.4104,135.8424,-135.8424,-1.358424,-137.200824,0.345,C,157.239565,22663356819,BUY,LMT
U3163489,STK,AEMD,2023-01-30;09:39:27,-500,0.7003,-350.15,350.15,-2.580518435,347.5694816,0.6274,O,-347.5694816,22874367356,SELL,LMT
U3163489,STK,AEMD,2023-01-30;09:43:00,-100,0.747,-74.7,74.7,-0.76321063,73.93678937,0.6274,O,-73.93678937,22874597083,SELL,LMT
U3163489,STK,AEMD,2023-01-30;09:43:00,-400,0.741,-296.4,296.4,-1.81778756,294.5822124,0.6274,O,-294.5822124,22874597110,SELL,LMT
U3163489,STK,AEMD,2023-01-30;10:00:31,500,0.6706,335.3,-335.3,-2.5,-337.8,0.6274,C,347.569482,22875304957,BUY,LMT
U3163489,STK,AEMD,2023-01-30;10:02:59,200,0.655,131,-131,-1,-132,0.6274,C,147.582342,22875385388,BUY,LMT
U3163489,STK,AEMD,2023-01-30;10:02:59,200,0.655,131,-131,-1,-132,0.6274,C,147.291106,22875385402,BUY,LMT
U3163489,STK,AEMD,2023-01-30;10:02:59,100,0.655,65.5,-65.5,-0.5,-66,0.6274,C,73.645553,22875385406,BUY,LMT
U3163489,STK,AEMD,2023-01-30;10:04:30,-100,0.7577,-75.77,75.77,-1.001245133,74.76875487,0.6274,O,-74.76875487,22875418586,SELL,LMT
U3163489,STK,AEMD,2023-01-30;10:04:30,-400,0.7577,-303.08,303.08,-1.579930532,301.5000695,0.6274,O,-301.5000695,22875418593,SELL,LMT
U3163489,STK,AEMD,2023-01-30;11:03:21,400,0.6725,269,-269,-2,-271,0.6274,C,300.893807,22877269092,BUY,LMT
U3163489,STK,AEMD,2023-01-30;11:03:21,100,0.6725,67.25,-67.25,-0.5,-67.75,0.6274,C,75.375017,22877269113,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:32:56,-2000,0.57,-1140,1140,-10.29912,1129.70088,0.59,O,-1129.70088,23651544401,SELL,LMT
U3163489,STK,AEMD,2023-04-20;09:33:10,-500,0.6,-300,300,-2.5749,297.4251,0.59,O,-297.4251,23651547158,SELL,LMT
U3163489,STK,AEMD,2023-04-20;09:33:10,-735,0.6,-441,441,-3.785103,437.214897,0.59,O,-437.214897,23651547177,SELL,LMT
U3163489,STK,AEMD,2023-04-20;09:33:10,-765,0.6,-459,459,-3.939597,455.060403,0.59,O,-455.060403,23651547191,SELL,LMT
U3163489,STK,AEMD,2023-04-20;09:35:20,12,0.5746,6.8952,-6.8952,-0.068952,-6.964152,0.59,C,6.778205,23651641428,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:35:23,1988,0.5746,1142.3048,-1142.3048,-9.931048,-1152.235848,0.59,C,1122.922675,23651676863,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:38:01,500,0.5403,270.15,-270.15,-2.5,-272.65,0.59,C,297.4251,23651780949,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:38:21,500,0.5356,267.8,-267.8,-2.5,-270.3,0.59,C,297.4251,23651782266,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:39:01,500,0.5106,255.3,-255.3,-2.5,-257.8,0.59,C,297.4251,23651832915,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:54:06,500,0.5299,264.95,-264.95,-2.5,-267.45,0.59,C,297.4251,23652312034,BUY,LMT
U3163489,STK,AEMD,2023-04-20;09:58:03,-1000,0.5787,-578.7,578.7,-5.1496296,573.5503704,0.59,O,-573.5503704,23652424232,SELL,LMT
U3163489,STK,AEMD,2023-04-20;09:59:32,150,0.55,82.5,-82.5,-0.825,-83.325,0.59,C,86.032556,23652444542,BUY,LMT
U3163489,STK,AEMD,2023-04-20;10:05:12,-300,0.6196,-185.88,185.88,-1.54498704,184.335013,0.59,O,-184.335013,23652599557,SELL,LMT
U3163489,STK,AEMD,2023-04-20;10:05:46,-100,0.6221,-62.21,62.21,-0.51499768,61.69500232,0.59,O,-61.69500232,23652622438,SELL,LMT
U3163489,STK,AEMD,2023-04-20;10:05:46,-100,0.6221,-62.21,62.21,-0.51499768,61.69500232,0.59,O,-61.69500232,23652622441,SELL,LMT
U3163489,STK,AEMD,2023-04-20;10:06:05,-500,0.6285,-314.25,314.25,-2.575014,311.674986,0.59,O,-311.674986,23652622733,SELL,LMT
